algorithm,library,N,N_base,P,grid,unit,type,value,blocksize
cholesky,mkl,32768,-,1024,32,32,bytes,weak,266310597632,128
cholesky,mkl,65536,-,64,8,8,bytes,weak,240581772288,128
lu,mkl,65536,-,64,8,8,bytes,weak,435502130976,256
cholesky,mkl,16384,-,4,2,2,bytes,weak,2119697280,512
lu,mkl,131072,-,256,16,16-20210326,bytes,weak,3405447736896,128
cholesky,mkl,2048,-,4,2,2,bytes,weak,35127872,128
lu,mkl,16384,-,4,2,2,bytes,strong,5543727392,128
cholesky,mkl,4096,-,16,4,4,bytes,weak,373819744,512
lu,mkl,16384,-,8,4,2-20210326,bytes,strong,8888501184,128
lu,mkl,16384,-,64,8,8-20210326,bytes,strong,28105029408,128
cholesky,mkl,131072,-,256,16,16-20210326,bytes,weak,2061712039936,128
cholesky,mkl,131072,-,16,4,4,bytes,strong,412449584896,128
lu,mkl,16384,-,16,4,4-20210326,bytes,strong,13411880480,128
lu,mkl,32678,-,16,4,4,bytes,weak,51836208928,64
lu,mkl,4096,-,16,4,4,bytes,weak,947392032,512
cholesky,mkl,16384,-,32,8,4,bytes,strong,10679648896,64
lu,mkl,16384,-,4,2,2,bytes,weak,5543727392,128
cholesky,mkl,131072,-,128,16,8,bytes,strong,1510822351360,256
cholesky,mkl,16384,-,256,16,16-20210326,bytes,weak,32221580800,128
lu,mkl,131072,-,1024,32,32,bytes,strong,7069941333120,256
cholesky,mkl,16384,-,16,4,4-20210326,bytes,strong,6457666816,128
cholesky,mkl,16384,-,256,16,16,bytes,weak,31913195392,512
cholesky,mkl,16384,-,1024,32,32-20210326,bytes,strong,66577300992,128
cholesky,mkl,131072,-,64,8,8,bytes,strong,960657713152,512
cholesky,mkl,131072,-,1024,32,32,bytes,strong,4258603579392,256
lu,mkl,131072,-,128,16,8,bytes,strong,3121428416576,256
cholesky,mkl,4096,-,16,4,4,bytes,weak,392956864,256
cholesky,mkl,131072,-,256,16,16,bytes,weak,2060581382144,256
lu,mkl,16384,-,32,8,4,bytes,strong,22454057376,64
cholesky,mkl,8192,-,64,8,8,bytes,weak,3762852608,128
lu,mkl,32768,-,1024,32,32,bytes,weak,442321781888,64
cholesky,mkl,32678,-,16,4,4,bytes,weak,25644954580,64
lu,mkl,4096,-,16,4,4,bytes,weak,923844128,128
lu,mkl,32768,-,1024,32,32,bytes,weak,465716542592,128
cholesky,mkl,2048,-,4,2,2,bytes,weak,34472832,64
lu,mkl,131072,-,64,8,8,bytes,strong,1691812695840,64
lu,mkl,16384,-,1024,32,32,bytes,strong,72930189312,512
cholesky,mkl,16384,-,1024,32,32,bytes,strong,66386452224,256
lu,mkl,131072,-,16,4,4-20210326,bytes,strong,756148280960,128
cholesky,mkl,131072,-,128,16,8,bytes,strong,1510817436160,128
cholesky,mkl,16384,-,128,16,8,bytes,strong,24551971712,512
cholesky,mkl,4096,-,16,4,4,bytes,weak,404363776,64
cholesky,mkl,65536,-,64,8,8,bytes,weak,240277874688,256
cholesky,mkl,65536,-,64,8,8,bytes,weak,240551115776,64
cholesky,mkl,4096,-,16,4,4-20210326,bytes,weak,405278848,128
cholesky,mkl,16384,-,32,8,4,bytes,strong,10677486208,256
cholesky,mkl,131072,-,16,4,4-20210326,bytes,strong,412449584896,128
cholesky,mkl,16384,-,128,16,8,bytes,strong,24613068544,256
cholesky,mkl,16384,-,32,8,4-20210326,bytes,strong,10676306560,128
cholesky,mkl,262144,-,1024,32,32,bytes,weak,17042695299072,128
lu,mkl,8192,-,64,8,8,bytes,weak,7435564832,128
cholesky,mkl,131072,-,32,8,4,bytes,strong,682989672064,128
lu,mkl,65536,-,64,8,8-20210326,bytes,weak,428268377888,128
cholesky,mkl,131072,-,128,16,8,bytes,strong,1510840734720,512
cholesky,mkl,32768,-,1024,32,32,bytes,weak,265842654720,256
lu,mkl,131072,-,64,8,8,bytes,strong,1713079797536,256
lu,mkl,131072,-,64,8,8-20210326,bytes,strong,1698216003360,128
lu,mkl,131072,-,16,4,4,bytes,strong,755861723776,64
cholesky,mkl,131072,-,32,8,4,bytes,strong,682979645056,256
cholesky,mkl,131072,-,64,8,8,bytes,strong,961597572096,256
cholesky,mkl,16384,-,64,8,8,bytes,strong,14850486144,512
lu,mkl,8192,-,64,8,8,bytes,weak,7031428896,64
cholesky,mkl,16384,-,128,16,8,bytes,strong,25731052544,64
cholesky,mkl,16384,-,16,4,4,bytes,strong,6356996224,512
lu,mkl,131072,-,128,16,8,bytes,strong,3087584692288,64
cholesky,mkl,65536,-,64,8,8,bytes,weak,239807814144,512
cholesky,mkl,32768,-,1024,32,32,bytes,weak,265280085760,512
cholesky,mkl,16384,-,32,8,4,bytes,strong,10676306560,128
cholesky,mkl,16384,-,4,2,2,bytes,strong,2155746560,64
lu,mkl,16384,-,256,16,16,bytes,weak,55740364352,64
lu,mkl,16384,-,16,4,4,bytes,strong,14519111200,512
cholesky,mkl,65536,-,64,8,8-20210326,bytes,weak,240581772288,128
cholesky,mkl,16384,-,8,4,2,bytes,strong,3237953568,64
cholesky,mkl,16384,-,8,4,2-20210326,bytes,strong,4039098400,128
cholesky,mkl,16384,-,256,16,16,bytes,weak,32219229184,64
lu,mkl,65536,-,64,8,8,bytes,weak,447343544096,512
cholesky,mkl,16384,-,8,4,2,bytes,strong,4043292704,256
cholesky,mkl,16384,-,4,2,2-20210326,bytes,weak,2163739392,128
cholesky,mkl,131072,-,1024,32,32-20210326,bytes,strong,4260734087168,128
lu,mkl,131072,-,1024,32,32,bytes,strong,6869226839168,128
lu,mkl,131072,-,64,8,8,bytes,strong,1771516774176,512
lu,mkl,262144,-,1024,32,32-20210326,bytes,weak,27057919876224,128
lu,mkl,32678,-,16,4,4-20210326,bytes,weak,52342750144,128
lu,mkl,16384,-,32,8,4-20210326,bytes,strong,22890684832,128
lu,mkl,262144,-,1024,32,32,bytes,weak,27057919876224,128
lu,mkl,131072,-,64,8,8,bytes,strong,1698216003360,128
lu,mkl,16384,-,4,2,2,bytes,strong,6580207904,512
cholesky,mkl,16384,-,8,4,2,bytes,strong,4039098400,128
lu,mkl,16384,-,128,16,8,bytes,strong,50828474432,128
lu,mkl,16384,-,8,4,2,bytes,strong,8731931584,64
cholesky,mkl,2048,-,4,2,2,bytes,weak,27787600,512
lu,mkl,8192,-,64,8,8-20210326,bytes,weak,7435564832,128
lu,mkl,131072,-,128,16,8,bytes,strong,3291417348160,512
cholesky,mkl,16384,-,16,4,4,bytes,strong,6450467584,64
cholesky,mkl,16384,-,64,8,8,bytes,strong,14968197888,256
lu,mkl,16384,-,32,8,4,bytes,strong,22890684832,128
cholesky,mkl,16384,-,4,2,2-20210326,bytes,strong,2163739392,128
lu,mkl,16384,-,1024,32,32,bytes,strong,126550166656,128
lu,mkl,16384,-,16,4,4,bytes,strong,13411880480,128
cholesky,mkl,16384,-,1024,32,32,bytes,strong,66319732608,512
lu,mkl,16384,-,8,4,2,bytes,strong,9157321664,256
cholesky,mkl,131072,-,128,16,8-20210326,bytes,strong,1510817436160,128
cholesky,mkl,131072,-,16,4,4,bytes,strong,412383733504,64
lu,mkl,16384,-,32,8,4,bytes,strong,25635598752,512
lu,mkl,8192,-,64,8,8,bytes,weak,8109631264,256
cholesky,mkl,16384,-,1024,32,32,bytes,strong,66581642240,64
lu,mkl,16384,-,4,2,2,bytes,weak,5671223584,256
lu,mkl,131072,-,256,16,16,bytes,weak,3489917574720,512
lu,mkl,131072,-,1024,32,32,bytes,strong,6982085934208,512
lu,mkl,131072,-,1024,32,32,bytes,strong,6765575826560,64
lu,mkl,2048,-,4,2,2,bytes,weak,91941152,64
lu,mkl,16384,-,256,16,16,bytes,weak,58754719296,128
lu,mkl,131072,-,16,4,4,bytes,strong,756148280960,128
cholesky,mkl,2048,-,4,2,2-20210326,bytes,weak,35127872,128
lu,mkl,16384,-,64,8,8,bytes,strong,29714769696,256
lu,mkl,131072,-,256,16,16,bytes,weak,3459657752128,256
lu,mkl,16384,-,64,8,8,bytes,strong,28105029408,128
lu,mkl,131072,-,1024,32,32-20210326,bytes,strong,6869226839168,128
lu,mkl,131072,-,16,4,4,bytes,strong,755716236928,256
cholesky,mkl,2048,-,4,2,2,bytes,weak,31719840,256
lu,mkl,16384,-,128,16,8,bytes,strong,53225424960,256
lu,mkl,32678,-,16,4,4,bytes,weak,53428442048,256
lu,mkl,131072,-,256,16,16,bytes,weak,3378283959872,64
cholesky,mkl,131072,-,1024,32,32,bytes,strong,4260683489280,64
lu,mkl,16384,-,256,16,16,bytes,weak,63898345024,256
cholesky,mkl,8192,-,64,8,8,bytes,weak,3664272832,512
lu,mkl,16384,-,1024,32,32,bytes,strong,139674287232,256
lu,mkl,32678,-,16,4,4,bytes,weak,56916458144,512
cholesky,mkl,131072,-,32,8,4,bytes,strong,682949465216,64
cholesky,mkl,32678,-,16,4,4,bytes,weak,25660867904,128
lu,mkl,262144,-,1024,32,32,bytes,weak,26846120561792,64
cholesky,mkl,16384,-,64,8,8,bytes,strong,15039948800,64
lu,mkl,262144,-,1024,32,32,bytes,weak,27472810040448,256
lu,mkl,16384,-,4,2,2-20210326,bytes,strong,5543727392,128
lu,mkl,16384,-,4,2,2,bytes,weak,5405872416,64
lu,mkl,16384,-,1024,32,32,bytes,strong,116575831168,64
cholesky,mkl,16384,-,4,2,2,bytes,weak,2155746560,64
cholesky,mkl,16384,-,4,2,2,bytes,strong,2163739392,128
cholesky,mkl,131072,-,1024,32,32,bytes,strong,4254919638016,512
cholesky,mkl,16384,-,16,4,4,bytes,strong,6413883904,256
lu,mkl,32768,-,1024,32,32,bytes,weak,505600302208,256
lu,mkl,16384,-,4,2,2,bytes,strong,5405872416,64
lu,mkl,16384,-,8,4,2,bytes,strong,12019303360,512
lu,mkl,2048,-,4,2,2,bytes,weak,113099040,256
cholesky,mkl,16384,-,32,8,4-20210326,bytes,strong,10676306560,128
lu,mkl,131072,-,128,16,8,bytes,strong,3098380183616,128
lu,mkl,16384,-,4,2,2,bytes,weak,6580207904,512
cholesky,mkl,16384,-,128,16,8-20210326,bytes,strong,25755657728,128
cholesky,mkl,16384,-,32,8,4,bytes,strong,10682401408,512
lu,mkl,32768,-,1024,32,32-20210326,bytes,weak,465716542592,128
cholesky,mkl,131072,-,64,8,8,bytes,strong,962203532288,128
lu,mkl,32768,-,1024,32,32,bytes,weak,457862839424,512
cholesky,mkl,16384,-,64,8,8-20210326,bytes,strong,15045548544,128
lu,mkl,16384,-,32,8,4,bytes,strong,23680143776,256
cholesky,mkl,16384,-,4,2,2,bytes,weak,2138310144,256
lu,mkl,4096,-,16,4,4-20210326,bytes,weak,923844128,128
cholesky,mkl,16384,-,256,16,16,bytes,weak,32221580800,128
lu,mkl,16384,-,4,2,2-20210326,bytes,weak,5543727392,128
cholesky,mkl,262144,-,1024,32,32,bytes,weak,17030502266880,512
cholesky,mkl,32678,-,16,4,4,bytes,weak,25471323936,512
lu,mkl,16384,-,128,16,8,bytes,strong,49508237376,64
cholesky,mkl,32768,-,1024,32,32-20210326,bytes,weak,266310597632,128
lu,mkl,32678,-,16,4,4,bytes,weak,52342750144,128
lu,mkl,16384,-,64,8,8,bytes,strong,27237691168,64
lu,mkl,131072,-,128,16,8-20210326,bytes,strong,3098380183616,128
cholesky,mkl,8192,-,64,8,8-20210326,bytes,weak,3762852608,128
cholesky,mkl,16384,-,8,4,2,bytes,strong,4051681312,512
cholesky,mkl,8192,-,64,8,8,bytes,weak,3761428992,64
lu,mkl,16384,-,16,4,4,bytes,strong,13129246240,64
cholesky,mkl,262144,-,1024,32,32,bytes,weak,17038348038144,256
